effect_modifier,modifier_value,ethnic_group,odds_ratio,lower_ci,upper_ci,phenotype
imd_rank,0.7368421052631579,White,0.37666478569193246,0.21571867183078833,0.6576916109127469,DIABETES_T1
imd_rank,0.7894736842105263,White,0.3626172135490755,0.20208188230400959,0.6506829907902477,DIABETES_T1
imd_rank,0.8421052631578947,White,0.3490935403492701,0.18930715087827243,0.6437490572764972,DIABETES_T1
imd_rank,0.894736842105263,White,0.33607422747760574,0.17733998201647763,0.6368890144816585,DIABETES_T1
imd_rank,0.9473684210526315,White,0.3235404650044983,0.16612932515067594,0.6301020749972093,DIABETES_T1
imd_rank,1.0,White,0.31147414450964483,0.15562735690620885,0.6233874598055617,DIABETES_T1
age_band,0_minus_17,Black,0.05870227658116577,0.04293588237926292,0.08025821492086083,HYPERTENSION
age_band,18_minus_24,Black,0.17211796604767923,0.12778767395650595,0.23182669594935376,HYPERTENSION
age_band,25_minus_34,Black,0.10514909940868856,0.07873728902434843,0.1404205458869589,HYPERTENSION
age_band,35_minus_44,Black,0.5749327913344836,0.4677412228898294,0.7066892939421704,HYPERTENSION
age_band,55_minus_64,Black,4.541241699766992,3.7847600357761215,5.448925686374083,HYPERTENSION
age_band,65_minus_74,Black,7.768471145128754,6.387232636663858,9.448402362281778,HYPERTENSION
age_band,75_plus_,Black,9.733199995875289,7.876047184406711,12.028264933108435,HYPERTENSION
age_band,0_minus_17,East_Or_Other_Asian,0.044583307646999526,0.029221798082179066,0.06802015793679686,HYPERTENSION
age_band,18_minus_24,East_Or_Other_Asian,0.12188892726772964,0.08305992966629172,0.17886977090118195,HYPERTENSION
age_band,25_minus_34,East_Or_Other_Asian,0.0629721980153917,0.04402167082269752,0.09008058187662192,HYPERTENSION
age_band,35_minus_44,East_Or_Other_Asian,0.3045398435465001,0.2330692670184078,0.39792683734660644,HYPERTENSION
age_band,55_minus_64,East_Or_Other_Asian,2.2945928884264117,1.8092043350612856,2.910205564723407,HYPERTENSION
age_band,65_minus_74,East_Or_Other_Asian,3.7909621064809027,2.9548225295482924,4.863707904302157,HYPERTENSION
age_band,75_plus_,East_Or_Other_Asian,4.832633347382998,3.7004197502124434,6.311269165855414,HYPERTENSION
age_band,0_minus_17,South_Asian,0.03861155813977948,0.02876298026645034,0.05183233476402055,HYPERTENSION
age_band,18_minus_24,South_Asian,0.13013218715744765,0.09806572847118311,0.17268403955574746,HYPERTENSION
age_band,25_minus_34,South_Asian,0.06941565900981843,0.05299255475886619,0.09092850378120697,HYPERTENSION
age_band,35_minus_44,South_Asian,0.5202029595698887,0.4281062425618431,0.6321120606088324,HYPERTENSION
age_band,55_minus_64,South_Asian,4.408933913480558,3.6937588602692113,5.262579120290012,HYPERTENSION
age_band,65_minus_74,South_Asian,7.3314128079706276,6.066166619963593,8.860556777980221,HYPERTENSION
age_band,75_plus_,South_Asian,9.018691001671732,7.345318779603015,11.073282157541792,HYPERTENSION
age_band,0_minus_17,White,0.02135234362629504,0.015611307075414676,0.0292046384157921,HYPERTENSION
age_band,18_minus_24,White,0.07492690658310541,0.055525354805646444,0.1011077074566033,HYPERTENSION
age_band,25_minus_34,White,0.031643027427752025,0.02391610035680503,0.04186640672414488,HYPERTENSION
age_band,35_minus_44,White,0.17060716169914872,0.1399370725972969,0.20799923196050712,HYPERTENSION
age_band,55_minus_64,White,2.280469702662794,1.9138509419526122,2.7173182355868644,HYPERTENSION
age_band,65_minus_74,White,4.189229659651414,3.4751716010972387,5.050008217079708,HYPERTENSION
age_band,75_plus_,White,7.02271513375583,5.751091827353092,8.57550693510344,HYPERTENSION
imd_rank,0.0,Black,1.3968053931122775,1.3161974874425724,1.4823499701542107,HYPERTENSION
imd_rank,0.05263157894736842,Black,1.3600218188880155,1.2698043115619184,1.4566491316888812,HYPERTENSION
imd_rank,0.10526315789473684,Black,1.3242069059671702,1.2250463969462555,1.431393891841368,HYPERTENSION
imd_rank,0.15789473684210525,Black,1.2893351455529345,1.181866104096799,1.4065765248665185,HYPERTENSION
imd_rank,0.21052631578947367,Black,1.2553817005990002,1.1402078251851107,1.3821894389673919,HYPERTENSION
imd_rank,0.2631578947368421,Black,1.2223223881196335,1.100017912441018,1.358225173972878,HYPERTENSION
imd_rank,0.3157894736842105,Black,1.1901336619655944,1.0612446090647096,1.3346763990555826,HYPERTENSION
imd_rank,0.3684210526315789,Black,1.158792596053641,1.0238379825740302,1.311535910489278,HYPERTENSION
imd_rank,0.42105263157894735,Black,1.1282768680376636,0.9877498605011461,1.2887966294452362,HYPERTENSION
imd_rank,0.47368421052631576,Black,1.0985647434098307,0.9529337683557639,1.266451599826767,HYPERTENSION
imd_rank,0.5263157894736842,Black,1.0696350600204103,0.9193448697750163,1.2444939861413025,HYPERTENSION
imd_rank,0.5789473684210527,Black,1.0414672130052527,0.886939908782937,1.2229170714093758,HYPERTENSION
imd_rank,0.631578947368421,Black,1.0140411401101899,0.8556771540851674,1.2017142551098507,HYPERTENSION
imd_rank,0.6842105263157894,Black,0.9873373074019064,0.8255163453271559,1.1808790511607798,HYPERTENSION
imd_rank,0.7368421052631579,Black,0.9613366953550987,0.7964186412466439,1.1604050859352688,HYPERTENSION
imd_rank,0.7894736842105263,Black,0.9360207853060181,0.7683465696536648,1.1402860963117412,HYPERTENSION
imd_rank,0.8421052631578947,Black,0.9113715462627461,0.741263979173644,1.1205159277580086,HYPERTENSION
imd_rank,0.894736842105263,Black,0.8873714220628094,0.7151359926914507,1.1010885324485586,HYPERTENSION
imd_rank,0.9473684210526315,Black,0.8640033188689863,0.6899289624364502,1.0819979674144842,HYPERTENSION
imd_rank,1.0,Black,0.8412505929944009,0.6656104266507116,1.0632383927254911,HYPERTENSION
imd_rank,0.0,East_Or_Other_Asian,0.8220549193199561,0.7542125794819643,0.8959997602298009,HYPERTENSION
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.7947950670673442,0.7213995146283897,0.8756579202302174,HYPERTENSION
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.7684391684647497,0.6900140276943247,0.8557779000579769,HYPERTENSION
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.7429572478470884,0.6599940099214024,0.8363492150394741,HYPERTENSION
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.7183203235609675,0.6312800546789739,0.8173616185341505,HYPERTENSION
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.6945003750026412,0.6038153399042919,0.7988050965304415,HYPERTENSION
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.6714703107490058,0.5775455156572985,0.7806698623644117,HYPERTENSION
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.6492039377453925,0.5524185965674966,0.7629463515582918,HYPERTENSION
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.6276759315151113,0.5283848589600699,0.7456252167761973,HYPERTENSION
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.6068618073568651,0.5053967424576744,0.7286973228943663,HYPERTENSION
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.5867378924972759,0.4834087558631793,0.7121537421833176,HYPERTENSION
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.5672812991668498,0.46237738713711096,0.6959857495993885,HYPERTENSION
imd_rank,0.631578947368421,East_Or_Other_Asian,0.5484698985687598,0.44226101729165257,0.6801848181831682,HYPERTENSION
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.5302822957108415,0.4230198380308048,0.6647426145624005,HYPERTENSION
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.5126978050721727,0.4046157729737258,0.6496509945569832,HYPERTENSION
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.4956964270765666,0.387012402305359,0.6349019988837488,HYPERTENSION
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.47925882534621855,0.37017489070523973,0.6204878489587571,HYPERTENSION
imd_rank,0.894736842105263,East_Or_Other_Asian,0.4633663047096339,0.3540699184118594,0.6064009427948899,HYPERTENSION
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.44800078993882925,0.3386656152861702,0.5926338509925813,HYPERTENSION
imd_rank,1.0,East_Or_Other_Asian,0.4331448051916195,0.3239314977437477,0.5791793128215709,HYPERTENSION
imd_rank,0.0,South_Asian,1.2340659232943227,1.1660382963656717,1.3060623375603773,HYPERTENSION
imd_rank,0.05263157894736842,South_Asian,1.1975680428075088,1.1215932432045244,1.2786892448248137,HYPERTENSION
imd_rank,0.10526315789473684,South_Asian,1.1621495983985288,1.0788422705522713,1.2518898507438714,HYPERTENSION
imd_rank,0.15789473684210525,South_Asian,1.1277786654122914,1.0377208063459604,1.2256521314607833,HYPERTENSION
imd_rank,0.21052631578947367,South_Asian,1.09442426337523,0.9981667397700792,1.1999643151206492,HYPERTENSION
imd_rank,0.2631578947368421,South_Asian,1.0620563280708433,0.9601203274429341,1.1748148765888562,HYPERTENSION
imd_rank,0.3157894736842105,South_Asian,1.0306456844411114,0.9235241031788579,1.1501925322801951,HYPERTENSION
imd_rank,0.3684210526315789,South_Asian,1.000164020289357,0.8883227911899477,1.1260862350963494,HYPERTENSION
imd_rank,0.42105263157894735,South_Asian,0.9705838607608562,0.8544632225962294,1.1024851694694884,HYPERTENSION
imd_rank,0.47368421052631576,South_Asian,0.9418785435781926,0.8218942551181448,1.0793787465097369,HYPERTENSION
imd_rank,0.5263157894736842,South_Asian,0.9140221950090306,0.7905666958300647,1.0567565992543486,HYPERTENSION
imd_rank,0.5789473684210527,South_Asian,0.8869897065446531,0.7604332268581495,1.0346085780164491,HYPERTENSION
imd_rank,0.631578947368421,South_Asian,0.8607567122682364,0.731448333910333,1.012924745831261,HYPERTENSION
imd_rank,0.6842105263157894,South_Asian,0.835299566892465,0.7035682375304776,0.991695373997771,HYPERTENSION
imd_rank,0.7368421052631579,South_Asian,0.8105953244466927,0.6767508269728655,0.9709109377138363,HYPERTENSION
imd_rank,0.7894736842105263,South_Asian,0.7866217175944357,0.6509555965971499,0.950562111802772,HYPERTENSION
imd_rank,0.8421052631578947,South_Asian,0.7633571375625577,0.626143584687694,0.9306397665295032,HYPERTENSION
imd_rank,0.894736842105263,South_Asian,0.7407806146640563,0.6022773146048899,0.9111349635044044,HYPERTENSION
imd_rank,0.9473684210526315,South_Asian,0.7188717993968924,0.5793207381795709,0.8920389516729879,HYPERTENSION
imd_rank,1.0,South_Asian,0.6976109441018294,0.5572391812650185,0.8733431633896427,HYPERTENSION
imd_rank,0.0,White,0.6459897027716799,0.6108274919229463,0.6831760220440186,HYPERTENSION
imd_rank,0.05263157894736842,White,0.6297044472208869,0.5904403118752354,0.6715796378983555,HYPERTENSION
imd_rank,0.10526315789473684,White,0.61382973931074,0.5707335810800447,0.6601800933971101,HYPERTENSION
imd_rank,0.15789473684210525,White,0.5983552292272795,0.5516845886384578,0.6489740473396867,HYPERTENSION
imd_rank,0.21052631578947367,White,0.5832708280730343,0.5332713816580188,0.6379582152397835,HYPERTENSION
imd_rank,0.2631578947368421,White,0.5685667012893768,0.515472739953259,0.627129368362711,HYPERTENSION
imd_rank,0.3157894736842105,White,0.5542332622446966,0.4982681515906258,0.6164843327790523,HYPERTENSION
imd_rank,0.3684210526315789,White,0.5402611659842169,0.48163778924963346,0.606019988434385,HYPERTENSION
imd_rank,0.42105263157894735,White,0.5266413031373752,0.46556248737299105,0.5957332682347954,HYPERTENSION
imd_rank,0.47368421052631576,White,0.5133647939787979,0.4500237200793758,0.5856211571479153,HYPERTENSION
imd_rank,0.5263157894736842,White,0.5004229826389972,0.43500357981339666,0.5756806913192165,HYPERTENSION
imd_rank,0.5789473684210527,White,0.4878074314610143,0.42048475670814384,0.5659089572033076,HYPERTENSION
imd_rank,0.631578947368421,White,0.47550991549932975,0.4064505186365407,0.5563030907099746,HYPERTENSION
imd_rank,0.6842105263157894,White,0.4635224171574567,0.3928846919285085,0.5468602763647182,HYPERTENSION
imd_rank,0.7368421052631579,White,0.4518371209607177,0.3797716427317209,0.537577746483539,HYPERTENSION
imd_rank,0.7894736842105263,White,0.4404464084607994,0.36709625899446896,0.5284527803617314,HYPERTENSION
imd_rank,0.8421052631578947,White,0.4293428532687621,0.3548439330498708,0.5194827034764459,HYPERTENSION
imd_rank,0.894736842105263,White,0.4185192162132661,0.34300054478135744,0.5106648867027883,HYPERTENSION
imd_rank,0.9473684210526315,White,0.40796844062085763,0.33155244535003303,0.5019967455432242,HYPERTENSION
imd_rank,1.0,White,0.39768364771523845,0.3204864414651544,0.4934757393700643,HYPERTENSION
age_band,0_minus_17,Black,0.02176374748552954,0.007572058363328804,0.06255375776127321,ANGINA_CHD
age_band,18_minus_24,Black,0.05935943802519402,0.022078445328131274,0.15959198350697837,ANGINA_CHD
age_band,25_minus_34,Black,0.025526478521647952,0.008525978011220472,0.07642537957037021,ANGINA_CHD
age_band,35_minus_44,Black,0.0386312183535594,0.014353888703468069,0.10396980653192678,ANGINA_CHD
age_band,55_minus_64,Black,0.5270431427776148,0.2782533694654063,0.9982789242860881,ANGINA_CHD
age_band,65_minus_74,Black,1.0905709107554091,0.5693478733773842,2.0889599610351794,ANGINA_CHD
age_band,75_plus_,Black,1.412174996511728,0.7068690810474445,2.8212271186311058,ANGINA_CHD
age_band,0_minus_17,East_Or_Other_Asian,0.049727129852099664,0.015977812785587343,0.15476382634537678,ANGINA_CHD
age_band,18_minus_24,East_Or_Other_Asian,0.1260554755856911,0.0440988830845488,0.3603261990710655,ANGINA_CHD
age_band,25_minus_34,East_Or_Other_Asian,0.05009306639625543,0.01731157965196545,0.14495010573427158,ANGINA_CHD
age_band,35_minus_44,East_Or_Other_Asian,0.08141269049464711,0.029523558799795065,0.22449956722775624,ANGINA_CHD
age_band,55_minus_64,East_Or_Other_Asian,1.137024405098463,0.5506086985332319,2.3479914161063427,ANGINA_CHD
age_band,65_minus_74,East_Or_Other_Asian,2.1721395337551987,1.049247394881469,4.496737544566651,ANGINA_CHD
age_band,75_plus_,East_Or_Other_Asian,2.6510964982339686,1.2240990666403984,5.741620784204966,ANGINA_CHD
age_band,0_minus_17,South_Asian,0.06641983123313643,0.03404020861023297,0.1295994989793375,ANGINA_CHD
age_band,18_minus_24,South_Asian,0.2004862931779195,0.10379376606251363,0.38725595261678736,ANGINA_CHD
age_band,25_minus_34,South_Asian,0.07695694896383823,0.03888429521926499,0.15230755657077208,ANGINA_CHD
age_band,35_minus_44,South_Asian,0.1343881374053649,0.07118950189706472,0.25369149936456986,ANGINA_CHD
age_band,55_minus_64,South_Asian,3.7922752807408258,2.40816357689327,5.9719165022299014,ANGINA_CHD
age_band,65_minus_74,South_Asian,7.7636707487761285,4.878911797787856,12.354103946443786,ANGINA_CHD
age_band,75_plus_,South_Asian,7.739633937204802,4.690481485968661,12.770956171797273,ANGINA_CHD
age_band,0_minus_17,White,0.03452234609528381,0.016570009896935117,0.07192466313149258,ANGINA_CHD
age_band,18_minus_24,White,0.10414426087211284,0.05041349783944074,0.21514133193339655,ANGINA_CHD
age_band,25_minus_34,White,0.034358240116359,0.016511143754585338,0.07149648028263007,ANGINA_CHD
age_band,35_minus_44,White,0.05197210162009871,0.026588322216117715,0.10158968756488414,ANGINA_CHD
age_band,55_minus_64,White,1.3235311848332634,0.8292206298345466,2.1125074970405207,ANGINA_CHD
age_band,65_minus_74,White,3.0523832305914103,1.8965858715248256,4.91253442635049,ANGINA_CHD
age_band,75_plus_,White,4.870698895894932,2.9402970861754327,8.068473028121975,ANGINA_CHD
imd_rank,0.0,Black,0.27158366304744036,0.21533359503304328,0.34252753743765524,ANGINA_CHD
imd_rank,0.05263157894736842,Black,0.2507389670317454,0.1921569761445448,0.3271805731416925,ANGINA_CHD
imd_rank,0.10526315789473684,Black,0.23149415131485493,0.1714748851675888,0.31252123038665325,ANGINA_CHD
imd_rank,0.15789473684210525,Black,0.2137264212554569,0.15301883300411476,0.29851870025329935,ANGINA_CHD
imd_rank,0.21052631578947367,Black,0.1973224069947974,0.13654922836692404,0.2851435542176367,ANGINA_CHD
imd_rank,0.2631578947368421,Black,0.1821774400820663,0.12185226747286053,0.27236768230223346,ANGINA_CHD
imd_rank,0.3157894736842105,Black,0.16819488562051604,0.10873715850212842,0.26016423399867256,ANGINA_CHD
imd_rank,0.3684210526315789,Black,0.1552855256729635,0.09703364479245684,0.24850756183697564,ANGINA_CHD
imd_rank,0.42105263157894735,Black,0.14336698999239536,0.08658979461491441,0.2373731674834036,ANGINA_CHD
imd_rank,0.47368421052631576,Black,0.13236323044536166,0.07727002883886226,0.22673765025334605,ANGINA_CHD
imd_rank,0.5263157894736842,Black,0.12220403577463147,0.06895336088174768,0.2165786579310954,ANGINA_CHD
imd_rank,0.5789473684210527,Black,0.11282458360497594,0.061531826095259166,0.206874839793142,ANGINA_CHD
imd_rank,0.631578947368421,Black,0.10416502683357964,0.0549090801985757,0.197605801736264,ANGINA_CHD
imd_rank,0.6842105263157894,Black,0.0961701117659771,0.04899914856396428,0.18875206341610487,ANGINA_CHD
imd_rank,0.7368421052631579,Black,0.08878882556097063,0.0437253101183021,0.18029501730615966,ANGINA_CHD
imd_rank,0.7894736842105263,Black,0.08197407073499385,0.03901910137164652,0.17221688959112527,ANGINA_CHD
imd_rank,0.8421052631578947,Black,0.07568236464904445,0.03481942764343163,0.16450070281242637,ANGINA_CHD
imd_rank,0.894736842105263,Black,0.06987356206071374,0.031071769948478708,0.15713024018741018,ANGINA_CHD
imd_rank,0.9473684210526315,Black,0.06451059897101216,0.02772747724683833,0.15009001152722215,ANGINA_CHD
imd_rank,1.0,Black,0.05955925613156362,0.024743134869649696,0.14336522068173232,ANGINA_CHD
imd_rank,0.0,East_Or_Other_Asian,0.5256387673308719,0.40080329908339823,0.6893558869225459,ANGINA_CHD
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.48787829973224894,0.3597547891540635,0.6616318740587961,ANGINA_CHD
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.4528304420130436,0.3229102869543859,0.6350228453474275,ANGINA_CHD
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.42030032761503094,0.2898392365148202,0.6094839591680669,ANGINA_CHD
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.39010708866656524,0.26015517751331535,0.5849721773079618,ANGINA_CHD
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.3620828503547922,0.23351122919316664,0.5614461924338472,ANGINA_CHD
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.33607179753944144,0.2095960367981251,0.5388663584806945,ANGINA_CHD
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.31192930841856015,0.18813013315578297,0.5171946238400366,ANGINA_CHD
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.28952115042935755,0.16886267289157658,0.4963944672352748,ANGINA_CHD
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.26872273391335844,0.1515685011102171,0.476430836175907,ANGINA_CHD
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.24941841939623396,0.1360455222898693,0.4572700878869582,ANGINA_CHD
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.23150087463077562,0.12211233864260786,0.4388799326140687,ANGINA_CHD
imd_rank,0.631578947368421,East_Or_Other_Asian,0.21487047782816357,0.10960613034360288,0.4212293792086965,ANGINA_CHD
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.19943476375948688,0.09838075285790221,0.40428868290173464,ANGINA_CHD
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.18510790964783272,0.08830502913063139,0.38802929517753065,ANGINA_CHD
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.1718102579924973,0.07926121668355698,0.37242381566383737,ANGINA_CHD
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.1594678736722157,0.0711436317048736,0.3574459459566173,ANGINA_CHD
imd_rank,0.894736842105263,East_Or_Other_Asian,0.14801213286489695,0.06385741405365915,0.3430704453018882,ANGINA_CHD
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.13737934149825498,0.05731741874713888,0.3292730880599232,ANGINA_CHD
imd_rank,1.0,East_Or_Other_Asian,0.12751038110991347,0.05144722097694488,0.3160306228801262,ANGINA_CHD
imd_rank,0.0,South_Asian,1.0297823050895845,0.8911511560941916,1.1899794873447171,ANGINA_CHD
imd_rank,0.05263157894736842,South_Asian,0.9693867434067542,0.8192087373415394,1.1470955025971286,ANGINA_CHD
imd_rank,0.10526315789473684,South_Asian,0.9125333127675014,0.7530742127722563,1.1057569530166076,ANGINA_CHD
imd_rank,0.15789473684210525,South_Asian,0.8590142712123131,0.6922787124841334,1.0659081448547847,ANGINA_CHD
imd_rank,0.21052631578947367,South_Asian,0.8086340606114703,0.636391218329532,1.0274953914313794,ANGINA_CHD
imd_rank,0.2631578947368421,South_Asian,0.7612085920972788,0.58501550815233,0.990466940804317,ANGINA_CHD
imd_rank,0.3157894736842105,South_Asian,0.716564573404889,0.5377873467158858,0.95477290604644,ANGINA_CHD
imd_rank,0.3684210526315789,South_Asian,0.6745388756638105,0.494371903406712,0.9203651980348772,ANGINA_CHD
imd_rank,0.42105263157894735,South_Asian,0.6349779373263854,0.45446137840631345,0.8871974606625225,ANGINA_CHD
imd_rank,0.47368421052631576,South_Asian,0.5977372030551786,0.4177728205015995,0.855225008384335,ANGINA_CHD
imd_rank,0.5263157894736842,South_Asian,0.5626805955189859,0.38404612106294017,0.8244047660143203,ANGINA_CHD
imd_rank,0.5789473684210527,South_Asian,0.5296800181674044,0.3530421699678899,0.7946952106920814,ANGINA_CHD
imd_rank,0.631578947368421,South_Asian,0.49861488716711094,0.3245411603967478,0.7660563159407566,ANGINA_CHD
imd_rank,0.6842105263157894,South_Asian,0.4693716907895436,0.2983410304815636,0.738449497740973,ANGINA_CHD
imd_rank,0.7368421052631579,South_Asian,0.4418435746399967,0.2742560307604457,0.7118375625481652,ANGINA_CHD
imd_rank,0.7894736842105263,South_Asian,0.41592995121255716,0.2521154072809394,0.6861846571832233,ANGINA_CHD
imd_rank,0.8421052631578947,South_Asian,0.39153613234420015,0.23176219101615164,0.6614562205289618,ANGINA_CHD
imd_rank,0.894736842105263,South_Asian,0.3685729832250338,0.213052085011022,0.6376189369673297,ANGINA_CHD
imd_rank,0.9473684210526315,South_Asian,0.346956596700451,0.1958524413690083,0.6146406914946331,ANGINA_CHD
imd_rank,1.0,South_Asian,0.3266079866750883,0.18004132082639057,0.5924905264542945,ANGINA_CHD
imd_rank,0.0,White,0.48911924406804264,0.4210012298516084,0.5682587554483352,ANGINA_CHD
imd_rank,0.05263157894736842,White,0.4562048322717665,0.3837105521225181,0.542395427586931,ANGINA_CHD
imd_rank,0.10526315789473684,White,0.4255053374247489,0.3497229399117518,0.5177092249728781,ANGINA_CHD
imd_rank,0.15789473684210525,White,0.396871710620314,0.3187458203168377,0.4941465727586012,ANGINA_CHD
imd_rank,0.21052631578947367,White,0.3701649329335372,0.2905125354233012,0.4716563344643198,ANGINA_CHD
imd_rank,0.2631578947368421,White,0.3452553404714167,0.26478004685420653,0.4501897009998966,ANGINA_CHD
imd_rank,0.3157894736842105,White,0.3220219948425972,0.24132684364191687,0.4297000847376684,ANGINA_CHD
imd_rank,0.3684210526315789,White,0.3003520959902161,0.21995103541256486,0.41014301840637135,ANGINA_CHD
imd_rank,0.42105263157894735,White,0.280140434537122,0.2004686144689474,0.39147605858673634,ANGINA_CHD
imd_rank,0.47368421052631576,White,0.26128888098454933,0.1827118718114646,0.37365869359931825,ANGINA_CHD
imd_rank,0.5263157894736842,White,0.24370590928426336,0.16652795346186322,0.3566522555846527,ANGINA_CHD
imd_rank,0.5789473684210527,White,0.22730615247107142,0.15177754466229712,0.3404198365849357,ANGINA_CHD
imd_rank,0.631578947368421,White,0.2120099881982562,0.13833367062299967,0.32492620844510095,ANGINA_CHD
imd_rank,0.6842105263157894,White,0.19774315216366684,0.12608060349513722,0.31013774635946467,ANGINA_CHD
imd_rank,0.7368421052631579,White,0.18443637754961545,0.11491286615982446,0.2960223558980131,ANGINA_CHD
imd_rank,0.7894736842105263,White,0.17202505872602605,0.10473432425769623,0.28254940335396445,ANGINA_CHD
imd_rank,0.8421052631578947,White,0.1604489375840836,0.09545735864302471,0.2696896492614434,ANGINA_CHD
imd_rank,0.894736842105263,White,0.1496518109775032,0.08700211113868386,0.2574151849389841,ANGINA_CHD
imd_rank,0.9473684210526315,White,0.13958125785102105,0.07929579709925286,0.24569937192114796,ANGINA_CHD
imd_rank,1.0,White,0.13018838473128833,0.07227207886464859,0.23451678414680893,ANGINA_CHD
age_band,0_minus_17,Black,0.02020143679235424,0.005793712463433727,0.07043809147435985,MYOCARDIAL_INFARCTION
age_band,18_minus_24,Black,0.05415053680302879,0.016741156322731553,0.17515400845248982,MYOCARDIAL_INFARCTION
age_band,25_minus_34,Black,0.02455816704287104,0.006810563303630807,0.08855413886014894,MYOCARDIAL_INFARCTION
age_band,35_minus_44,Black,0.04360523360857431,0.014466999832116691,0.13143128638442364,MYOCARDIAL_INFARCTION
age_band,55_minus_64,Black,0.45592135473818174,0.2140976344634315,0.9708854664706854,MYOCARDIAL_INFARCTION
age_band,65_minus_74,Black,0.7513019574319445,0.33949029151989446,1.662653234394462,MYOCARDIAL_INFARCTION
age_band,75_plus_,Black,0.9482655073837397,0.40231388058185114,2.2350893565821095,MYOCARDIAL_INFARCTION
age_band,0_minus_17,East_Or_Other_Asian,0.04501979465892277,0.011620086679648277,0.17442055012217164,MYOCARDIAL_INFARCTION
age_band,18_minus_24,East_Or_Other_Asian,0.11241139943867269,0.03200335831811521,0.3948436472871087,MYOCARDIAL_INFARCTION
age_band,25_minus_34,East_Or_Other_Asian,0.04685056493020821,0.013377157404898116,0.16408384590555505,MYOCARDIAL_INFARCTION
age_band,35_minus_44,East_Or_Other_Asian,0.0888192982913076,0.02823520236759857,0.27939830734180177,MYOCARDIAL_INFARCTION
age_band,55_minus_64,East_Or_Other_Asian,0.9441611629933987,0.39607781240371764,2.250669625483621,MYOCARDIAL_INFARCTION
age_band,65_minus_74,East_Or_Other_Asian,1.416607407737521,0.5759399502134828,3.484350316231702,MYOCARDIAL_INFARCTION
age_band,75_plus_,East_Or_Other_Asian,1.7679875042286484,0.6742497147794914,4.635937912307325,MYOCARDIAL_INFARCTION
age_band,0_minus_17,South_Asian,0.06325746543884812,0.029109285799074503,0.13746496431988345,MYOCARDIAL_INFARCTION
age_band,18_minus_24,South_Asian,0.1871621005786095,0.0868775356701649,0.4032072459558411,MYOCARDIAL_INFARCTION
age_band,25_minus_34,South_Asian,0.07694463918946642,0.03518516015442361,0.16826632233626,MYOCARDIAL_INFARCTION
age_band,35_minus_44,South_Asian,0.1662892779033803,0.08299215823343246,0.3331895992853972,MYOCARDIAL_INFARCTION
age_band,55_minus_64,South_Asian,3.2092278869783897,1.8906035865762958,5.447542628018891,MYOCARDIAL_INFARCTION
age_band,65_minus_74,South_Asian,4.732396867724136,2.6973109241568043,8.302928636470122,MYOCARDIAL_INFARCTION
age_band,75_plus_,South_Asian,4.966479581219556,2.69083554327127,9.166639519219455,MYOCARDIAL_INFARCTION
age_band,0_minus_17,White,0.03640299351538333,0.01583497702878743,0.08368676092626554,MYOCARDIAL_INFARCTION
age_band,18_minus_24,White,0.10758280850850431,0.04697025891909517,0.2464125374849109,MYOCARDIAL_INFARCTION
age_band,25_minus_34,White,0.037791943230039385,0.016580358213026503,0.08613993465957921,MYOCARDIAL_INFARCTION
age_band,35_minus_44,White,0.06848933484198735,0.03330982014327154,0.1408230055557771,MYOCARDIAL_INFARCTION
age_band,55_minus_64,White,1.3668871690707984,0.799297890795888,2.337527165385075,MYOCARDIAL_INFARCTION
age_band,65_minus_74,White,2.281042688820482,1.2935407411433466,4.022413506375037,MYOCARDIAL_INFARCTION
age_band,75_plus_,White,3.5365335200011137,1.925846742226915,6.494322244785252,MYOCARDIAL_INFARCTION
